episode_id,ticker,phase_id,sigma_oracle,oracle_contaminated,detector,detector_family,delta,lambda,FPR_H,FPR_H_ci_low,FPR_H_ci_high,ARL0,arl0_available,arl0_right_censored,arl0_censored_frac,tau_realized_days,alarm_date,T_days_phase,lambda_grid_rescaled
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.00163345334088401,1,0.99980795688764112,1,3.6208,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0017367810631615931,1,0.99980795688764112,1,3.6375999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0018466450102114704,1,0.99980795688764112,1,3.6375999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0019634586454617743,1,0.99980795688764112,1,3.6375999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0020876615868889205,1,0.99980795688764112,1,3.6375999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0022197212614817035,1,0.99980795688764112,1,3.6375999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0023601346643621927,1,0.99980795688764112,1,3.6375999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0025094302291837319,1,0.99980795688764112,1,3.6375999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0026681698168451343,1,0.99980795688764112,1,3.6375999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0028369508300053873,1,0.99980795688764112,1,3.6375999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0030164084613567132,1,0.99980795688764112,1,3.6375999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0032072180841171286,1,0.99980795688764112,1,3.6375999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0034100977937389218,1,0.99980795688764112,1,3.6375999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.003625811110398558,1,0.99980795688764112,1,3.6375999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0038551698524385857,1,0.99980795688764112,1,3.6496,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0040990371915754983,1,0.99980795688764112,1,3.6496,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0043583309013715665,1,0.99980795688764112,1,3.6496,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0046340268111959701,1,0.99980795688764112,1,3.6496,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0049271624786739196,1,0.99980795688764112,1,3.6642000000000001,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0052388410944447378,1,0.99980795688764112,1,3.6840000000000002,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0055702356339240346,1,0.99980795688764112,1,3.6840000000000002,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0059225932716948874,1,0.99980795688764112,1,3.6960000000000002,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0062972400751411242,1,0.99980795688764112,1,3.6960000000000002,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0066955859949868078,1,0.99980795688764112,1,3.6966000000000001,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0071191301715234044,1,0.99980795688764112,1,3.6966000000000001,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0075694665764941341,1,0.99980795688764112,1,3.6966000000000001,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.008048290011868256,1,0.99980795688764112,1,3.7212000000000001,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0085574024880812009,1,0.99980795688764112,1,3.7212000000000001,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0090987200057443748,1,0.99980795688764112,1,3.7214,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.0096742797663471741,1,0.99980795688764112,1,3.7214,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.010286247839087943,1,0.99980795688764112,1,3.7214,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.010936927312687391,1,0.99980795688764112,1,3.7214,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.011628766962863062,1,0.99980795688764112,1,3.7214,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.012364370468084192,1,0.99980795688764112,1,3.7218,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.013146506208289617,1,0.99980795688764112,1,3.7218,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.013978117683445385,1,0.99980795688764112,1,3.7368000000000001,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.014862334591151338,1,0.99980795688764112,1,3.746,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.015802484604986379,1,0.99980795688764112,1,3.746,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.01680210589791914,1,0.99980795688764112,1,3.746,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.017864960457914796,1,0.99980795688764112,1,3.7482000000000002,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.018995048245850271,1,0.99980795688764112,1,3.7484000000000002,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.020196622249019715,1,0.99980795688764112,1,3.7627999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.021474204486883069,1,0.99980795688764112,1,3.7749999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.022832603029293741,1,0.99980795688764112,1,3.7824,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.02427693009125214,1,0.99980795688764112,1,3.7824,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.025812621272283141,1,0.99980795688764112,1,3.7824,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.027445456012842952,1,0.99980795688764112,1,3.8022,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.029181579344741679,1,0.99980795688764112,1,3.8022,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.031027525017437101,1,0.99980795688764112,1,3.8193999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.032990240087233585,1,0.99980795688764112,1,3.8195999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.035077111061925549,1,0.99980795688764112,1,3.8664000000000001,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.037295991699278226,1,0.99980795688764112,1,3.8664000000000001,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.039655232563963388,1,0.99980795688764112,1,3.8915999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.042163712454184585,1,0.99980795688764112,1,3.9072,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.044830871816263468,1,0.99980795688764112,1,3.9247999999999998,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.047666748272940117,1,0.99980795688764112,1,3.9453999999999998,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.050682014399094838,1,0.99980795688764112,1,3.9603999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.053888017887057327,1,0.99980795688764112,1,3.9786000000000001,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.057296824252661784,1,0.99980795688764112,1,3.9958,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.060921262242768337,1,0.99980795688764112,1,3.9958,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.064774972115138385,1,0.99980795688764112,1,4.0397999999999996,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.068872456972360566,1,0.99980795688764112,1,4.0880000000000001,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.073229137343018405,1,0.99980795688764112,1,4.1180000000000003,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.077861409215511199,1,0.99980795688764112,1,4.1361999999999997,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.082786705742932967,1,0.99980795688764112,1,4.1614000000000004,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.088023562851231085,1,0.99980795688764112,1,4.1783999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.093591688997554379,1,0.99980795688764112,1,4.1783999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.099512039341320885,1,0.99980795688764112,1,4.2182000000000004,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.10580689460714139,1,0.99980795688764112,1,4.3044000000000002,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.11249994493639259,1,0.99980795688764112,1,4.3677999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.11961637904300744,1,0.99980795688764112,1,4.4173999999999998,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.12718297900901382,1,0.99980795688764112,1,4.4311999999999996,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.13522822107657539,1,0.99980795688764112,1,4.5688000000000004,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.14378238281585715,1,0.99980795688764112,1,4.6101999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.15287765707203252,1,0.99980795688764112,1,4.6619999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.16254827312026174,1,0.99980795688764112,1,4.7515999999999998,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.17283062548459746,1,0.99980795688764112,1,4.8246000000000002,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.18376341090561768,1,0.99980795688764112,1,4.8516000000000004,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.1953877739722486,1,0.99980795688764112,1,4.8848000000000003,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.20774746196585456,1,0.99980795688764112,1,4.952,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.22088898949933361,1,0.99980795688764112,1,5.0145999999999997,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.23486181357082556,1,0.99980795688764112,1,5.0986000000000002,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.24971851969083156,1,0.99980795688764112,1,5.1448,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.26551501978321806,1,0.99980795688764112,1,5.3663999999999996,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.28231076260488919,1,0.99980795688764112,1,5.4493999999999998,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.30016895747602262,1,0.99980795688764112,1,5.6044,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.31915681216285935,1,0.99980795688764112,1,5.6571999999999996,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.33934578580829894,1,0.99980795688764112,1,5.7649999999999997,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.36081185786217951,1,0.99980795688764112,1,5.899,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.38363581402334257,1,0.99980795688764112,1,6.0411999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.40790355026959829,1,0.99980795688764112,1,6.2215999999999996,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.43370639611978162,1,0.99980795688764112,1,6.3574000000000002,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.4611414583444689,1,0.99980795688764112,1,6.4272,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.49031198641887958,1,0.99980795688764112,1,6.6117999999999997,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.52132776109331358,1,0.99980795688764112,1,6.8635999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.55430550754347629,1,0.99980795688764112,1,7.1971999999999996,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.58936933465554364,1,0.99980795688764112,1,7.6795999999999998,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.62665120209918568,1,0.99980795688764112,1,8.1440000000000001,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.6662914169463241,1,0.99980795688764112,1,8.4328000000000003,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.70843916170462129,1,0.99980795688764112,1,8.9648000000000003,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.75325305575289736,1,0.99980795688764112,1,9.7344000000000008,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.80090175229139415,1,0.99980795688764112,1,10.493,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.85156457305345412,1,0.99980795688764112,1,11.326599999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.90543218316729812,1,0.99980795688764112,1,11.9796,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,0.96270730870768517,1,0.99980795688764112,1,13.161799999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,1.0236054996378969,1,0.99980795688764112,1,14.726800000000001,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,1.0883559410133139,1,0.99980795688764112,1,16.2058,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,1.157202315499481,1,0.99980795688764112,1,17.778199999999998,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,1.2304037204506597,1,0.99980795688764112,1,19.190000000000001,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,1.3082356430002358,1,0.99980795688764112,1,21.195399999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,1.3909909968326304,1,0.99980795688764112,1,22.82,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,1.4789812245385263,1,0.99980795688764112,1,25.900200000000002,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,1.5725374697020222,1,0.99980795688764112,1,28.762799999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,1.6720118231307692,0.99980000000000002,0.99948581120319846,0.99992222250168761,32.462400000000002,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,1.7777786479191604,0.99960000000000004,0.99921081148709101,0.99979729903504011,36.446199999999997,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,1.8902359883313415,0.999,0.99845580192779737,0.99935253904606847,42.2196,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,2.0098070678062459,0.99739999999999995,0.99659234126632013,0.99801661424550525,48.890999999999998,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,2.1369418817222763,0.99475000000000002,0.99364902410403422,0.99566094923628679,54.860999999999997,True,False,0,3,2009-03-12,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,2.2721188909158401,0.98729999999999996,0.98565183365349074,0.98876100112920429,66.762200000000007,True,False,0,3,2009-03-12,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,2.4158468223271798,0.97909999999999997,0.97702348209405043,0.98099250219568712,76.486999999999995,True,False,0,3,2009-03-12,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,2.5686665835500562,0.95055000000000001,0.94745774461802368,0.95346920533342971,98.657200000000003,True,False,0,3,2009-03-12,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,2.7311532984905198,0.91830000000000001,0.9144230239528216,0.9220163127793789,118.63939999999999,True,False,0,7,2009-03-18,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,2.9039184717958113,0.87334999999999996,0.86866885532331983,0.87788774608468179,141.76240000000001,True,False,0,89,2009-07-15,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,3.0876122901990186,0.81174999999999997,0.80627256058481778,0.81710770053462634,174.37739999999999,True,False,0,89,2009-07-15,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,3.2829260694404119,0.73609999999999998,0.72994665285913329,0.74216266438321077,215.2672,True,False,0,95,2009-07-23,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,3.4905948559742157,0.65069999999999995,0.64406422760197779,0.65727789060395703,269.66419999999999,True,False,0,95,2009-07-23,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,3.7114001932521505,0.55959999999999999,0.55270896549036874,0.56646814297063797,341.61660000000001,True,False,0,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,3.9461730629943523,0.46675,0.45984273927533625,0.47367003159163568,446.63979999999998,True,False,0,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,4.1957970125169552,0.37540000000000001,0.36871350007430287,0.38213435706929716,585.65599999999995,True,False,0.00020000000000000001,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,4.4612114798857236,0.29635,0.29006078897194459,0.30271743018771929,786.46360000000004,True,False,0.0023999999999999998,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,4.7434153294096566,0.23119999999999999,0.22540887634216095,0.23709436603504325,1085.4634000000001,True,False,0.0106,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,5.0434706107801173,0.17230000000000001,0.16712921977372547,0.17759664528211461,1479.5716,True,False,0.039199999999999999,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,5.3625065560026526,0.12404999999999999,0.11955350907860823,0.12869088813757451,NaN,True,True,0.10000000000000001,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,5.7017238291636287,0.086349999999999996,0.082536201179966961,0.090322676086887627,NaN,True,True,0.20480000000000001,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,6.062399045025292,0.059499999999999997,0.056305290054070513,0.062863899927917757,NaN,True,True,0.34060000000000001,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,6.445889573454612,0.038350000000000002,0.035775900378331664,0.041101413027309387,NaN,True,True,0.4924,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,6.85363864776697,0.024649999999999998,0.022590588633482667,0.02689198675343701,NaN,True,True,0.63739999999999997,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,7.2871807962094346,0.016750000000000001,0.015061946958324586,0.018623662709770367,NaN,True,True,0.753,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,7.7481476170246317,0.0101,0.008805234728017924,0.011582929113471403,NaN,True,True,0.84119999999999995,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,8.2382739188291012,0.0059500000000000004,0.0049748977232604045,0.0071148600760615041,NaN,True,True,0.90759999999999996,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,8.759404249414942,0.0033,0.0025949193533599327,0.0041958562744574763,NaN,True,True,0.9506,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,9.3134998375452991,0.0018500000000000001,0.0013425290393383558,0.0025488035135048945,NaN,True,True,0.97260000000000002,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,9.9026459738685961,0.00084999999999999995,0.00053078397465064703,0.0013609326644173209,NaN,True,True,0.98580000000000001,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,10.529059858728843,0.00055000000000000003,0.00030714538348638472,0.00098468648144899875,NaN,True,True,0.99239999999999995,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,11.195098946406727,0.00029999999999999997,0.00013749783670401319,0.00065443004978754942,NaN,True,True,0.997,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,11.903269817194102,0.00014999999999999999,5.1013894753408281e-05,0.00044097160467186219,NaN,True,True,0.99919999999999998,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,12.656237610691365,5.0000000000000002e-05,8.8260552381360595e-06,0.00028319785280960614,NaN,True,True,0.99980000000000002,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,13.456836055829003,0,0,0.00019204311235897808,NaN,True,True,0.99980000000000002,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,14.30807813536043,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,15.213167424961057,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,16.175510149607252,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,17.19872800260837,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,18.286671775535151,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,19.443435850339526,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,20.673373608205694,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,21.981113813122313,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,23.37157803183398,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,24.849999155730458,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,26.421941094379207,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,28.093319714816047,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,29.870425105397196,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,31.759945248001003,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,33.768991187666877,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,35.905123794396268,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,38.176382217830508,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,40.591314141892703,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,43.159007953254189,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,45.889126944688861,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,48.791945682036712,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,51.878388671640536,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,55.160071473777222,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,58.649344416810614,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,62.359339076580234,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,66.304017695947081,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D1,standardized_mean,0.5,70.498225730482702,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
